Path,Size_Bytes,Last_Modified,First_Line,Has_Date_2026,Has_Date_2025,Has_TODO,Has_Status,Has_Diagram,Word_Count
./Agents/wshobson-agents/02_Programming_Languages/Specialized_Platforms/minecraft-bukkit-pro.md,4490,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,594
./Agents/wshobson-agents/02_Programming_Languages/Specialized_Platforms/sql-pro.md,7116,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,950
./Agents/wshobson-agents/02_Programming_Languages/Specialized_Platforms/haskell-pro.md,1781,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,241
./Agents/wshobson-agents/02_Programming_Languages/Specialized_Platforms/elixir-pro.md,1472,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,206
./Agents/wshobson-agents/02_Programming_Languages/Specialized_Platforms/django-pro.md,6494,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,872
./Agents/wshobson-agents/02_Programming_Languages/Specialized_Platforms/fastapi-pro.md,5943,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,827
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Code_Quality_and_Review/threat-modeling-expert.md,1381,2026-01-05,# Threat Modeling Expert ,0
0,0
0,0
0,0
0,2,200
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Code_Quality_and_Review/code-reviewer.md,8400,2026-01-05,--- ,0
0,1,0
0,0
0,0
0,1100
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Code_Quality_and_Review/frontend-security-coder.md,10986,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1301
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Code_Quality_and_Review/backend-security-coder.md,9291,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1129
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Code_Quality_and_Review/security-auditor.md,9366,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1115
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Code_Quality_and_Review/mobile-security-coder.md,12152,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1431
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Testing_and_Debugging/test-automator.md,10623,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1431
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Testing_and_Debugging/error-detective.md,1201,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,172
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Testing_and_Debugging/tdd-orchestrator.md,9824,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1257
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Testing_and_Debugging/debugger.md,781,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,117
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Performance_and_Observability/search-specialist.md,1862,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,261
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Performance_and_Observability/observability-engineer.md,12302,2026-01-05,--- ,0
0,1,0
0,0
0,0
0,1577
./Agents/wshobson-agents/04_Quality_Assurance_and_Security/Performance_and_Observability/performance-engineer.md,10239,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,1184
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-keyword-strategist.md,2238,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,293
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-structure-architect.md,2393,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,323
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-content-writer.md,2015,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,279
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-authority-builder.md,2955,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,396
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-snippet-hunter.md,2464,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,343
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-content-planner.md,2028,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,285
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-meta-optimizer.md,2194,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,305
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-content-auditor.md,2017,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,297
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-content-refresher.md,2540,2026-01-05,--- ,0
0,2,0
0,0
0,0
0,366
./Agents/wshobson-agents/08_SEO_and_Content_Optimization/SEO_Agents/seo-cannibalization-detector.md,2639,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,362
./Agents/wshobson-agents/07_Business_and_Operations/Marketing_and_Sales/content-marketer.md,8200,2026-01-05,--- ,0
0,1,0
0,0
0,0
0,1088
./Agents/wshobson-agents/07_Business_and_Operations/Marketing_and_Sales/sales-automator.md,937,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,140
./Agents/wshobson-agents/07_Business_and_Operations/Business_Analysis_and_Finance/quant-analyst.md,1293,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,176
./Agents/wshobson-agents/07_Business_and_Operations/Business_Analysis_and_Finance/risk-manager.md,1389,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,201
./Agents/wshobson-agents/07_Business_and_Operations/Business_Analysis_and_Finance/business-analyst.md,7261,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,954
./Agents/wshobson-agents/07_Business_and_Operations/Support_and_Legal/legal-advisor.md,1920,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,258
./Agents/wshobson-agents/07_Business_and_Operations/Support_and_Legal/hr-pro.md,7859,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,998
./Agents/wshobson-agents/07_Business_and_Operations/Support_and_Legal/customer-support.md,8192,2026-01-05,--- ,0
0,1,0
0,0
0,0
0,1047
./Agents/root-cause-analyst.md,3022,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,360
./Agents/system-agents/README.md,8962,2026-01-13,# System Agents Layer (Horizontal 2) ,1,0
0,0
0,0
0,0
0,1001
./Agents/Custom-Modes-Roo-Code/researched.md,18494,2026-01-13,# Researched Agents for Improvement ,0
0,9,0
0,1,0
0,1655
./Agents/Custom-Modes-Roo-Code/README.md,12184,2026-01-13,![Banner](banner.png) ,0
0,12,0
0,12,0
0,1386
./Agents/Custom-Modes-Roo-Code/CONTRIBUTING.md,6913,2026-01-13,# Contributing to Custom Modes for Roo Code ðŸ¤ ,0
0,3,0
0,1,0
0,925
./Agents/Custom-Modes-Roo-Code/CLAUDE.md,29430,2026-01-13,# Custom Modes for Roo Code - Claude Code System Reference ,0
0,15,0
0,6,1,3456
./Agents/refactoring-expert.md,2946,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,353
./Agents/deep-research-agent.md,4702,2026-01-05,--- ,0
0,0
0,0
0,0
0,0
0,634
./projects/README.md,643,2026-01-05,# projects (âœ… current) ,0
0,0
0,0
0,1,0
0,72
./projects/SkillBuilder/cmd/README.md,240,2026-01-05,# SkillBuilder Go Commands ,0
0,0
0,0
0,0
0,0
0,32
./projects/SkillBuilder/pkg/README.md,219,2026-01-05,# SkillBuilder Go Packages ,0
0,0
0,0
0,0
0,0
0,27
./projects/SkillBuilder/skill_synthesis/README.md,575,2026-01-05,# SkillBuilder Clojure Synthesis Engine ,0
0,0
0,0
0,0
0,0
0,76
./projects/SkillBuilder/README.md,1897,2026-01-13,# SkillBuilder ,0
0,0
0,0
0,0
0,0
0,264
./projects/SkillBuilder/reports/vonnegut/mode-reference.md,350,2026-01-05,# vonnegut Reference ,0
0,0
0,0
0,0
0,0
0,50
./projects/SkillBuilder/reports/vonnegut/citations.md,21514,2026-01-05,# Citations ,126,3,0
0,0
0,1,1661
./projects/SkillBuilder/reports/vonnegut/knowledge-graph.md,618,2026-01-05,```mermaid ,0
0,0
0,0
0,0
0,0
0,54
./projects/SkillBuilder/reports/vonnegut/semantic-map.md,355,2026-01-05,# Semantic Map: vonnegut ,0
0,0
0,0
0,0
0,0
0,40
./projects/SkillBuilder/reports/vonnegut/skills.md,2402,2026-01-05,# Skills for vonnegut ,0
0,0
0,0
0,0
0,0
0,316
./projects/SkillBuilder/reports/vonnegut/synthesis-flow.md,981,2026-01-05,```mermaid ,0
0,0
0,0
0,0
0,0
0,88
./projects/SkillBuilder/reports/vonnegut/generated-mode.md,1522,2026-01-05,# vonnegut ,0
0,0
0,0
0,0
0,0
0,211
./projects/SkillBuilder/reports/testcase_minimal/Senior Software Engineer/citations.md,13,2026-01-05,# Citations ,0
0,0
0,0
0,0
0,0
0,2
./projects/SkillBuilder/reports/testcase_minimal/Senior Software Engineer/semantic-map.md,77,2026-01-05,# Semantic Map ,0
0,0
0,0
0,0
0,0
0,11
./projects/SkillBuilder/reports/testcase_minimal/Senior Software Engineer/skills.md,75,2026-01-05,# Skills ,0
0,0
0,0
0,0
0,0
0,11
./projects/SkillBuilder/reports/testcase_minimal/Senior Software Engineer/generated-mode.md,50,2026-01-05,# Generated Mode ,0
0,0
0,0
0,0
0,0
0,8
./projects/SkillBuilder/reports/test-vonnegut/mode-reference.md,356,2026-01-05,# test-vonnegut Reference ,0
0,0
0,0
0,0
0,0
0,50
./projects/SkillBuilder/reports/test-vonnegut/citations.md,18833,2026-01-05,# Citations ,110,2,0
0,0
0,1,1468
./projects/SkillBuilder/reports/test-vonnegut/knowledge-graph.md,680,2026-01-05,```mermaid ,0
0,0
0,0
0,0
0,0
0,57
./projects/SkillBuilder/reports/test-vonnegut/semantic-map.md,372,2026-01-05,# Semantic Map: test-vonnegut ,0
0,0
0,0
0,0
0,0
0,39
./projects/SkillBuilder/reports/test-vonnegut/skills.md,3002,2026-01-05,# Skills for test-vonnegut ,0
0,0
0,0
0,0
0,0
0,401
./projects/SkillBuilder/reports/test-vonnegut/synthesis-flow.md,986,2026-01-05,```mermaid ,0
0,0
0,0
0,0
0,0
0,88
./projects/SkillBuilder/reports/test-vonnegut/generated-mode.md,1720,2026-01-05,# test-vonnegut ,0
0,0
0,0
0,0
0,0
0,247
./projects/SkillBuilder/reports/hadley-wickham/mode-reference.md,624,2026-01-05,# hadley-wickham Reference ,0
0,0
0,0
0,0
0,0
0,80
./projects/SkillBuilder/reports/hadley-wickham/citations.md,12762,2026-01-05,# Citations ,84,1,0
0,0
0,0
0,1063
./projects/SkillBuilder/reports/hadley-wickham/semantic-map.md,601,2026-01-05,# Semantic Map: hadley-wickham ,0
0,0
0,0
0,0
0,0
0,58
./projects/SkillBuilder/reports/hadley-wickham/skills.md,4911,2026-01-05,# Skills for hadley-wickham ,0
0,0
0,0
0,0
0,0
0,645
./projects/SkillBuilder/reports/hadley-wickham/generated-mode.md,2983,2026-01-05,# hadley-wickham ,0
0,0
0,0
0,0
0,0
0,398
./projects/SkillBuilder/reports/Data Scientist/mode-reference.md,480,2026-01-05,# Data Scientist Reference ,0
0,0
0,0
0,0
0,0
0,61
./projects/SkillBuilder/reports/Data Scientist/citations.md,24222,2026-01-05,# Citations ,152,3,0
0,0
0,0
0,1932
./projects/SkillBuilder/reports/Data Scientist/semantic-map.md,478,2026-01-05,# Semantic Map: Data Scientist ,0
0,0
0,0
0,0
0,0
0,48
./projects/SkillBuilder/reports/Data Scientist/skills.md,4141,2026-01-05,# Skills for Data Scientist ,0
0,0
0,0
0,0
0,0
0,524
./projects/SkillBuilder/reports/Data Scientist/generated-mode.md,2321,2026-01-05,# Data Scientist ,0
0,0
0,0
0,0
0,0
0,307
./projects/SkillBuilder/standards-mode.md,9314,2026-01-05,#  Complex Perspective  Analytic Rigor & Collaborative Integrity ,0
0,0
0,0
0,0
0,1,1275
./projects/SkillBuilder/plans/semantic-mode-observability-ml-review.md,9444,2026-01-05,# SkillBuilder Observability-Driven ML Enhancement Plan ,0
0,0
0,0
0,0
0,0
0,1045
./projects/SkillBuilder/docs/audit.md,1027,2026-01-05,# Documentation Audit (Current vs Historical) ,0
0,0
0,0
0,0
0,0
0,137
./projects/SkillBuilder/docs/architecture/cli-flow.md,16033,2026-01-05,# CLI Flow Architecture ,0
0,0
0,1,1,1,1723
./projects/SkillBuilder/docs/architecture/data-models.md,2510,2026-01-05,# Data Models and Contracts ,0
0,1,0
0,0
0,1,313
./projects/SkillBuilder/docs/architecture/overview.md,4207,2026-01-05,# Architecture Overview ,0
0,1,0
0,0
0,3,509
./projects/SkillBuilder/docs/architecture/README.md,1036,2026-01-05,# SkillBuilder Architecture Specifications ,0
0,0
0,0
0,0
0,2,121
./projects/SkillBuilder/docs/architecture/security.md,2192,2026-01-05,# Security and Safety Model ,0
0,1,0
0,0
0,0
0,273
./projects/SkillBuilder/docs/architecture/semantic-merge.md,12604,2026-01-05,# Semantic Merge Architecture ,0
0,0
0,0
0,0
0,0
0,1694
./projects/SkillBuilder/docs/architecture/observability.md,2185,2026-01-05,# Observability (Telemetry) ,0
0,0
0,0
0,0
0,0
0,231
./projects/SkillBuilder/docs/guides/operator.md,3105,2026-01-05,# Operator Guide: Creating a Mode ,0
0,0
0,0
0,0
0,0
0,445
./projects/SkillBuilder/docs/guides/README.md,515,2026-01-05,# SkillBuilder Guides ,0
0,0
0,0
0,0
0,0
0,65
./projects/SkillBuilder/docs/guides/agent.md,995,2026-01-05,# Agent Guide: Minimizing Information Loss ,0
0,0
0,0
0,0
0,0
0,141
./projects/SkillBuilder/docs/guides/testing.md,1362,2026-01-05,# Testing  Calibration  and Debugging ,0
0,0
0,0
0,0
0,0
0,159
./projects/SkillBuilder/docs/archive/implementation-gaps-analysis_legacy.md,25041,2026-01-05,# SkillBuilder Implementation Gaps Analysis ,0
0,1,0
0,0
0,0
0,2520
./projects/SkillBuilder/docs/archive/Custom-Modes.md,80500,2026-01-05,# ðŸš§ Archived / Non-Current ,0
0,2,7,8,4,9062
./projects/SkillBuilder/docs/archive/README.md,512,2026-01-05,# Archive Index (Non-Current) ,0
0,0
0,0
0,0
0,0
0,66
./projects/SkillBuilder/docs/README.md,1842,2026-01-05,# SkillBuilder Documentation Index ,0
0,0
0,0
0,0
0,0
0,217
./projects/SkillBuilder/docs/status.md,4312,2026-01-05,# Project Status (Single Source of Truth) ,0
0,1,1,0
0,0
0,518
./projects/SkillBuilder/SemanticMode/PLang Mode/mode-reference.md,276,2026-01-05,# PLang Mode Reference ,0
0,0
0,0
0,0
0,0
0,42
./projects/SkillBuilder/SemanticMode/PLang Mode/citations.md,14000,2026-01-05,# Citations ,81,0
0,0
0,0
0,0
0,1094
./projects/SkillBuilder/SemanticMode/PLang Mode/knowledge-graph.md,591,2026-01-05,```mermaid ,0
0,0
0,0
0,0
0,0
0,51
./projects/SkillBuilder/SemanticMode/PLang Mode/semantic-map.md,333,2026-01-05,# Semantic Map: PLang Mode ,0
0,0
0,0
0,0
0,0
0,38
./projects/SkillBuilder/SemanticMode/PLang Mode/skills.md,974,2026-01-05,# Skills for PLang Mode ,0
0,0
0,0
0,0
0,0
0,120
./projects/SkillBuilder/SemanticMode/PLang Mode/synthesis-flow.md,983,2026-01-05,```mermaid ,0
0,0
0,0
0,0
0,0
0,89
./projects/SkillBuilder/SemanticMode/PLang Mode/generated-mode.md,863,2026-01-05,# PLang Mode ,0
0,0
0,0
0,0
0,0
0,121
./projects/KnowledgeBuilder/ARCHITECTURE.md,23916,2026-01-05,# KnowledgeBuilder: System Architecture ,0
0,2,0
0,0
0,2,2597
./projects/KnowledgeBuilder/TOOL_ASSESSMENT.md,21324,2026-01-05,# KnowledgeBuilder: Tool & Resource Assessment ,0
0,2,0
0,20,1,2804
./projects/KnowledgeBuilder/EMBEDDING_IMPROVEMENTS_PLAN.md,22296,2026-01-13,# Embedding Service Improvements - Implementation Plan ,0
0,0
0,0
0,21,0
0,2326
./projects/KnowledgeBuilder/archive/2025-12-code-review/IMPLEMENTATION_PLAN.md,32534,2026-01-05,# KnowledgeBuilder: Implementation Plan ,4,5,0
0,32,0
0,3425
./projects/KnowledgeBuilder/archive/2025-12-code-review/REVIEW_VISUAL_SUMMARY.md,23127,2026-01-05,# KnowledgeBuilder: Code Review Visual Summary ,22,4,0
0,25,1,2604
./projects/KnowledgeBuilder/archive/2025-12-code-review/COMPREHENSIVE_CODE_REVIEW.md,129582,2026-01-05,# KnowledgeBuilder: Comprehensive Multi-Perspective Code Review ,1,2,0
0,14,0
0,12999
./projects/KnowledgeBuilder/archive/2025-12-code-review/REVIEW_SUMMARY.md,15389,2026-01-05,# KnowledgeBuilder: Code Review Executive Summary ,0
0,2,0
0,18,0
0,2042
./projects/KnowledgeBuilder/archive/2025-12-code-review/README.md,5772,2026-01-09,# KnowledgeBuilder Code Review Archive (December 2025) ,2,4,0
0,0
0,5,693
./projects/KnowledgeBuilder/archive/2025-12-code-review/CODE_REVIEW_QUICK_REFERENCE.md,15705,2026-01-05,# KnowledgeBuilder: Code Review Quick Reference ,0
0,2,0
0,2,1,1991
./projects/KnowledgeBuilder/archive/2025-12-code-review/DOCUMENTATION_UPDATE_SUMMARY.md,17782,2026-01-05,# Documentation Update Summary ,0
0,2,1,29,29,2325
./projects/KnowledgeBuilder/QUICK_START_GUIDE.md,2756,2026-01-13,# Embedding Service Improvements - Quick Start Guide ,0
0,0
0,0
0,7,0
0,350
./projects/KnowledgeBuilder/README.md,11500,2026-01-05,# KnowledgeBuilder ,0
0,1,0
0,5,1,1361
./projects/KnowledgeBuilder/IMPLEMENTATION.md,28949,2026-01-05,# KnowledgeBuilder: Implementation Guide ,0
0,2,0
0,0
0,0
0,2411
./projects/KnowledgeBuilder/DATA_SOURCES.md,26983,2026-01-05,# KnowledgeBuilder: Data Source Architecture ,0
0,2,0
0,0
0,1,2469
./projects/KnowledgeBuilder/IMPLEMENTATION_CHECKLIST.md,9613,2026-01-13,# Embedding Service Improvements - Implementation Checklist ,0
0,0
0,0
0,4,0
0,1621
./projects/KnowledgeBuilder/docs/STANDARDS.md,7523,2026-01-05,# KnowledgeBuilder Documentation Standards ,0
0,2,2,0
0,16,985
./projects/KnowledgeBuilder/docs/STATUS_NOTES.md,1078,2026-01-05,# Status Notes (current session) ,0
0,1,0
0,0
0,0
0,139
./projects/KnowledgeBuilder/docs/NAVIGATION.md,9399,2026-01-05,# KnowledgeBuilder: Documentation Navigation ,0
0,2,1,0
0,9,1055
./projects/KnowledgeBuilder/IMPROVEMENTS_RECOMMENDATIONS.md,13895,2026-01-13,# Embedding Service Improvements - Recommendations ,0
0,0
0,0
0,0
0,0
0,1350
./Replicants/legends/README.md,4645,2026-01-05,# Legendary Computer Science Replicants ,0
0,0
0,0
0,0
0,0
0,534
./memory_system/README.md,11655,2026-01-13,# Memory System - Semantic Services Package ,1,0
0,0
0,4,0
0,1225
./PUSH_INSTRUCTIONS.md,4695,2026-01-16,# Push Instructions - GitHub Workflow Scope Issue ,2,0
0,0
0,2,0
0,702
./usa_adapters/README.md,1970,2026-01-05,# uSA â†’ Runtime Adapter Scaffold ,0
0,0
0,0
0,0
0,0
0,241
./DEBATE_SYSTEM_OVERVIEW.md,11062,2026-01-15,# ðŸ¦‹ Chrysalis Investment Debate System ,4,0
0,0
0,11,0
0,1342
./Borrowed_Ideas/CHRY_Borrowed_Ideas_Integration_Analysis.md,7706,2026-01-15,# Chrysalis + Borrowed Ideas: Integration Analysis ,1,0
0,0
0,0
0,0
0,1025
./Borrowed_Ideas/JOBS_EVENTS_SCHEMA_PROPOSAL.md,4238,2026-01-15,# Chrysalis: Durable Jobs + Events Schema Proposal (Version 85) ,1,0
0,0
0,1,0
0,539
./Borrowed_Ideas/borrowed-ideas-analysis.md,21795,2026-01-15,# Borrowed Ideas Technical Analysis for Chrysalis Integration ,1,0
0,0
0,0
0,1,2573
./Borrowed_Ideas/SYSTEM_AGENT_MIDDLEWARE_DESIGN.md,29946,2026-01-15,# System Agent Middleware Design Specification ,1,0
0,0
0,4,2,3108
./Borrowed_Ideas/Borrowed_Ideas_Action_Plan.md,5305,2026-01-15,# Borrowed Ideas â†’ Chrysalis Action Plan (Merged) ,1,0
0,0
0,0
0,0
0,647
./Borrowed_Ideas/AGENT_JOBS_AND_CONVERSATIONS.md,14138,2026-01-15,# Agent Jobs and Proactive Conversations System ,0
0,0
0,0
0,0
0,0
0,1549
./Borrowed_Ideas/Shared-Conversational-Middleware-Research.md,19446,2026-01-15,# Shared Conversational Middleware (SCM) for Multiâ€‘Agent Human Chats ,1,0
0,0
0,0
0,1,2560
./shared/crdt_schema.md,4381,2026-01-13,# CRDT Schema Specification ,1,0
0,0
0,3,0
0,591
